index,"HV","k__Bacteria;__;__;__;__;__","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Rothia","k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromo0daceae;g__Porphyromo0s","k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella","k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__[Prevotella]","k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga","k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus","k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Oribacterium","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Megasphaera","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Veillonella","k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium","k__Bacteria;p__Proteobacteria;__;__;__;__","k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Kingella","k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria","k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter","k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Actinobacillus","k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus","k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomo0dales;f__Moraxellaceae;g__Moraxella","k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomo0dales;f__Pseudomo0daceae;g__Pseudomo0s","k__Bacteria;p__TM7;c__TM7-3;o__;f__;g__","k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;__;__;__","k__Bacteria;p__Firmicutes;c__Bacilli;__;__;__","k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;__","k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__Gemellaceae;g__","k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella","k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__mitochondria;__","k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;__;__;__","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Schwartzia","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces","k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromo0daceae;g__Tannerella","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Catonella","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoa0erobaculum","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Parvimo0s","k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Bulleidia","k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia","k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Lautropia","k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Proteus","k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;__","k__Bacteria;p__TM7;c__TM7-3;o__CW040;f__;g__","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;__;__","k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Aggregatibacter","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;__;__","k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;__;__","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;__","k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__","k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;__","k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;__;__;__","k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;__;__","k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Streptophyta;f__;g__","k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__Gemellaceae;__","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Moryella","k__Bacteria;p__TM7;c__TM7-3;o__CW040;f__F16;g__","k__Bacteria;p__Chloroflexi;__;__;__;__","k__Bacteria;p__Chloroflexi;c__A0erolineae;o__DRC31;f__;g__","k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__TK10;f__;g__","k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;__;__","k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;__","k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Sinobaca","k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__;f__;g__","k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__mitochondria;g__Ochromo0s","k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamo0daceae;__","k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamo0daceae;g__Giesbergeria","k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__","k__Bacteria;p__;c__;o__;f__;g__","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Corynebacteriaceae;g__Corynebacterium","k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__","k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Atopobium","k__Bacteria;p__Bacteroidetes;__;__;__;__","k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__;g__","k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides","k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromo0daceae;g__Macellibacteroides","k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Barnesiellaceae];g__Barnesiella","k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;__","k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae];g__","k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;__","k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;__","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;__","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Butyrivibrio","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Shuttleworthia","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Filifactor","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Dialister","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Selenomo0s","k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__A0erorhabdus","k__Bacteria;p__OD1;__;__;__;__","k__Bacteria;p__OD1;c__;o__;f__;g__","k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;__","k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Eikenella","k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;__;__","k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Pasteurella","k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomo0dales;f__Pseudomo0daceae;__","k__Bacteria;p__SR1;c__;o__;f__;g__","k__Bacteria;p__Tenericutes;c__Mollicutes;o__Mycoplasmatales;f__Mycoplasmataceae;g__Mycoplasma","k__Bacteria;p__Actinobacteria;__;__;__;__","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;__","k__Bacteria;p__Firmicutes;__;__;__;__","k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;__;__","k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__;g__","k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Granulicatella","k__Bacteria;p__Firmicutes;c__Clostridia;__;__;__","k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;__","k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Avibacterium","k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomo0dales;f__Moraxellaceae;g__Psychrobacter","k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];__","k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__","k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__Gemellaceae;g__Gemella","k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;__","k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;__;__","k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__mitochondria;g__Polysphondylium","k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;__;__","k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Thiomo0s","k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Enterobacter","k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Lonepinella"
003-05v1v2,"v1v2",31696,0,0,0,0,0,0,0,0,0,4,0,12765,0,0,0,321,6381,18796,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,15404,0,0,11,0,0,0,5989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
003-05v3v4,"v3v4",43573,0,4,7,0,0,0,25,5,0,9,7,3,0,0,0,0,12129,27665,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7652,0,0,0,0,0,10,2,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
003-05v5v7,"v5v7",56300,0,0,0,0,0,0,8,0,0,10,0,0,0,0,0,0,7652,10931,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8989,0,0,0,0,0,0,0,0,0,0
003-05v7v9,"v7v9",27297,0,0,0,0,0,0,18,0,0,8,0,85,0,0,0,0,9159,8989,36,0,72,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27701,0,19781
004-04v1v2,"v1v2",27185,809,77,3542,0,0,124,10466,0,0,1335,0,7664,102,0,31,0,4,14,8043,37,0,0,0,116,100,4,0,0,55,41,0,7,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,48,281,0,0,0,285,2418,6543,4,27,2636,80,152,9,6174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
004-04v3v4,"v3v4",42036,761,367,3675,0,33,344,10202,0,0,1684,0,229,66,0,30,2,7,40,4947,63,0,2623,0,295,88,0,0,37,128,34,0,6,11,0,0,0,0,4,0,0,0,696,193,1628,0,64,3626,482,76,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1073,44,16,25,590,0,12,103,0,13,47,80,44,4,0,18,42,6,22,0,0,0,0,0,0,0,1538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
004-04v5v7,"v5v7",58004,653,62,2156,0,13,54,7572,0,0,1636,0,0,44,0,13,0,2,19,3626,11,11,16,0,0,0,0,0,0,100,41,0,0,3,0,0,0,0,0,0,0,0,171,60,0,0,20,3586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,14,0,120,291,52,0,0,2,13,0,0,0,0,0,0,0,0,0,0
004-04v7v9,"v7v9",30897,155,39,1720,0,0,9,5121,0,0,1132,0,11062,11,0,0,0,0,13,3586,0,1143,0,0,0,16,6,113,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,19,3,196,22813,0,13
005-05v1v2,"v1v2",195,0,0,0,0,0,0,0,0,0,2,0,55,0,0,0,0,0,4,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
005-05v3v4,"v3v4",431,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,6,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
005-05v5v7,"v5v7",522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
005-05v7v9,"v7v9",371,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0,0
007-05v1v2,"v1v2",24252,4,6,729,61,0,0,116,12,1,102,14,9205,2,370,2,0,103,18,28527,0,0,0,0,0,0,29,96,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,0,0,2,221,118,15031,0,4,159,0,12,11,1377,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
007-05v3v4,"v3v4",39072,3,31,673,212,2,0,283,25,17,157,32,1122,0,953,17,14,124,37,15999,0,0,13,0,13,4,0,0,0,0,0,4,4,0,2,4,0,0,110,0,0,0,0,6,177,2,0,14881,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,84,0,0,0,0,0,0,9,3,11,0,0,0,0,0,0,0,0,0,0,0,0,6421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
007-05v5v7,"v5v7",54990,0,40,663,93,0,0,197,11,6,175,2,2,0,489,5,0,77,18,14881,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,4,0,0,7,0,0,75,8827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,8,8,3,0,0,6,0,0,0,0,0,0,0,0,0,0
007-05v7v9,"v7v9",31384,0,5,169,11,0,0,35,11,7,65,0,1232,0,95,2,0,28,6,8802,0,2,5,0,1,0,16,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,2,0,2,0,10,38431,0,248
009-03v1v2,"v1v2",21511,81,615,9937,688,0,0,756,127,175,1109,306,14118,0,2,0,0,51,6,11482,0,4,0,0,0,24,156,857,0,10,2,0,302,9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,15,2,80,389,8319,0,66,1024,0,39,10,4971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
009-03v3v4,"v3v4",44499,61,1226,7964,1261,74,0,1272,135,490,1018,281,375,0,0,4,0,25,2,6672,0,0,0,0,2,7,0,0,0,0,2,0,383,16,16,0,0,0,38,0,0,0,77,26,1621,116,0,5764,250,0,0,48,17,8,0,0,0,0,0,0,0,0,0,0,0,318,5,0,12,980,0,0,5,66,32,10,13,12,65,0,11,22,0,0,9,0,0,0,0,0,0,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
009-03v5v7,"v5v7",53203,76,459,10272,688,32,0,997,65,153,1351,91,0,0,0,0,0,32,0,5764,0,0,11,2,0,0,0,0,0,12,0,0,77,9,9,0,0,0,0,0,46,0,8,12,132,2,0,3748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,12,19,23,6,0,0,0,0,0,0,0,0,0,0,0
009-03v7v9,"v7v9",40235,8,237,2769,109,3,0,147,89,279,586,30,9282,0,0,0,0,10,0,3740,0,29,39,0,22,11,78,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,114,0,6,145,0,40,19090,0,63
11-03v1v2,"v1v2",1382,21,2,13,0,0,0,375,8,0,39,7,201,0,0,0,0,0,0,677,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,15,265,394,0,0,131,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-03v3v4,"v3v4",2063,14,11,12,2,0,2,822,7,0,29,6,10,0,2,0,0,2,0,226,0,0,13,0,6,6,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,25,9,54,6,0,276,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-03v5v7,"v5v7",2690,25,0,10,0,0,3,503,0,0,57,6,0,0,0,0,0,0,0,276,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
